# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-4.012806867466187088e-01,-7.364254976284784204e-02,-3.602149475340952200e-01,-6.743123880080630350e-01,3.789062500000000000e-01,-4.047340489389303908e-01,-7.989179248033413672e-02,-3.530295853338321077e-01,-6.679208013918729314e-01
-4.047340489389303908e-01,-7.989179248033413672e-02,-3.530295853338321077e-01,-6.679208013918729314e-01,3.671875000000000000e-01,-4.081874111312420728e-01,-8.588435464793994778e-02,-3.344443616029347255e-01,-5.422195979401328580e-01
-4.081874111312420728e-01,-8.588435464793994778e-02,-3.344443616029347255e-01,-5.422195979401328580e-01,3.632812500000000000e-01,-4.113645043481687913e-01,-8.903413663041485904e-02,-3.292164633774423699e-01,-3.334277684779206052e-01
-4.113645043481687913e-01,-8.903413663041485904e-02,-3.292164633774423699e-01,-3.334277684779206052e-01,3.632812500000000000e-01,-4.146797320527881303e-01,-9.344468124382719620e-02,-3.239387960954120960e-01,-4.878911117025164224e-01
-4.146797320527881303e-01,-9.344468124382719620e-02,-3.239387960954120960e-01,-4.878911117025164224e-01,3.515625000000000000e-01,-4.179949597574072473e-01,-9.881780379699445227e-02,-3.045084272598757580e-01,-5.795038532012422028e-01
-4.179949597574072473e-01,-9.881780379699445227e-02,-3.045084272598757580e-01,-5.795038532012422028e-01,3.281250000000000000e-01,-4.210339184866415119e-01,-1.045738207173897427e-01,-3.268034959839551390e-01,-6.253102239506052040e-01
-4.210339184866415119e-01,-1.045738207173897427e-01,-3.268034959839551390e-01,-6.253102239506052040e-01,3.593750000000000000e-01,-4.240728772158757764e-01,-1.105031565202870131e-01,-3.216736089302764112e-01,-6.593986859036192749e-01
-4.240728772158757764e-01,-1.105031565202870131e-01,-3.216736089302764112e-01,-6.593986859036192749e-01,3.828125000000000000e-01,-4.272499704328026060e-01,-1.171707107847968915e-01,-3.092239009636847946e-01,-6.743123880080630350e-01
-4.272499704328026060e-01,-1.171707107847968915e-01,-3.092239009636847946e-01,-6.743123880080630350e-01,3.984375000000000000e-01,-4.304270636497293800e-01,-1.243530918205227598e-01,-3.143519800931502961e-01,-6.902913545485385161e-01
-4.304270636497293800e-01,-1.243530918205227598e-01,-3.143519800931502961e-01,-6.902913545485385161e-01,4.140625000000000000e-01,-4.334660223789636446e-01,-1.294922501552255578e-01,-3.056963918328425289e-01,-5.688512088409252154e-01
-4.334660223789636446e-01,-1.294922501552255578e-01,-3.056963918328425289e-01,-5.688512088409252154e-01,4.375000000000000000e-01,-4.365049811081979647e-01,-1.329926242148685711e-01,-2.940191168541820832e-01,-3.547330571985545244e-01
-4.365049811081979647e-01,-1.329926242148685711e-01,-2.940191168541820832e-01,-3.547330571985545244e-01,4.414062500000000000e-01,-4.392676708620472659e-01,-1.381921429869662210e-01,-2.852603501964289245e-01,-5.773733243291788719e-01
-4.392676708620472659e-01,-1.381921429869662210e-01,-2.852603501964289245e-01,-5.773733243291788719e-01,4.687500000000000000e-01,-4.420303606158967336e-01,-1.434815736412995701e-01,-2.831482915973447256e-01,-4.740426740341043832e-01
-4.420303606158967336e-01,-1.434815736412995701e-01,-2.831482915973447256e-01,-4.740426740341043832e-01,-4.960937500000000000e-01,-4.454837228082083600e-01,-1.474460945373602117e-01,-2.722334108307615241e-01,-2.769687533682407277e-01
-4.454837228082083600e-01,-1.474460945373602117e-01,-2.722334108307615241e-01,-2.769687533682407277e-01,4.609375000000000000e-01,-4.474176056359029374e-01,-1.507309772806071646e-01,-2.593290005668695830e-01,-3.014698353969697542e-01
-4.474176056359029374e-01,-1.507309772806071646e-01,-2.593290005668695830e-01,-3.014698353969697542e-01,-4.687500000000000000e-01,-4.500421609020597846e-01,-1.531376834792260999e-01,-2.543068970144132246e-01,-3.632551726868080699e-01
-4.500421609020597846e-01,-1.531376834792260999e-01,-2.543068970144132246e-01,-3.632551726868080699e-01,-4.765625000000000000e-01,-4.525285816805242334e-01,-1.577455683849806334e-01,-2.531693398586258303e-01,-4.655205585458508377e-01
-4.525285816805242334e-01,-1.577455683849806334e-01,-2.531693398586258303e-01,-4.655205585458508377e-01,-4.492187500000000000e-01,-4.548768679712962282e-01,-1.606752158994264323e-01,-2.329130387469291741e-01,-2.663161090079237958e-01
-4.548768679712962282e-01,-1.606752158994264323e-01,-2.329130387469291741e-01,-2.663161090079237958e-01,-4.335937500000000000e-01,-4.570870197743756580e-01,-1.621825451553410291e-01,-2.198152458565709733e-01,-7.030745277809188898e-02
-4.570870197743756580e-01,-1.621825451553410291e-01,-2.198152458565709733e-01,-7.030745277809188898e-02,-4.218750000000000000e-01,-4.591590370897626894e-01,-1.630417666036885205e-01,-2.098942280883245581e-01,-1.491370210444373512e-01
-4.591590370897626894e-01,-1.630417666036885205e-01,-2.098942280883245581e-01,-1.491370210444373512e-01,-4.101562500000000000e-01,-4.613691888928421192e-01,-1.617404196614711798e-01,-2.206839153516952923e-01,2.290318537468144511e-01
-4.613691888928421192e-01,-1.617404196614711798e-01,-2.206839153516952923e-01,2.290318537468144511e-01,-3.984375000000000000e-01,-4.633030717205367521e-01,-1.618301770490503388e-01,-1.942591900306752384e-01,-8.628641931856731451e-02
-4.633030717205367521e-01,-1.618301770490503388e-01,-1.942591900306752384e-01,-8.628641931856731451e-02,-3.828125000000000000e-01,-4.652369545482312185e-01,-1.607673018863853553e-01,-1.866467043980452045e-01,1.001348569869793398e-01
-4.652369545482312185e-01,-1.607673018863853553e-01,-1.866467043980452045e-01,1.001348569869793398e-01,-3.828125000000000000e-01,-4.670327028882333420e-01,-1.601048757205763007e-01,-1.802799120482614093e-01,8.202536157444052789e-02
-4.670327028882333420e-01,-1.601048757205763007e-01,-1.802799120482614093e-01,8.202536157444052789e-02,-3.671875000000000000e-01,-4.688284512282354655e-01,-1.588935051847046309e-01,-1.737906838059095349e-01,8.841694819063070088e-02
-4.688284512282354655e-01,-1.588935051847046309e-01,-1.737906838059095349e-01,8.841694819063070088e-02,-3.632812500000000000e-01,-4.704860650805449684e-01,-1.564910869182914999e-01,-1.674785347047234585e-01,2.705771667520505686e-01
-4.704860650805449684e-01,-1.564910869182914999e-01,-1.674785347047234585e-01,2.705771667520505686e-01,-3.632812500000000000e-01,-4.720055444451621285e-01,-1.560268707119213116e-01,-1.542838766566101139e-01,-2.450108202872898835e-02
-4.720055444451621285e-01,-1.560268707119213116e-01,-1.542838766566101139e-01,-2.450108202872898835e-02,-3.320312500000000000e-01,-4.735250238097792330e-01,-1.531292859133110973e-01,-1.573774786875482001e-01,3.419498839661741507e-01
-4.735250238097792330e-01,-1.531292859133110973e-01,-1.573774786875482001e-01,3.419498839661741507e-01,-3.359375000000000000e-01,-4.749063686867039946e-01,-1.520901431439497797e-01,-1.404484714114471178e-01,-7.456851052221866172e-03
-4.749063686867039946e-01,-1.520901431439497797e-01,-1.404484714114471178e-01,-7.456851052221866172e-03,-3.125000000000000000e-01,-4.762877135636287007e-01,-1.509801285889456890e-01,-1.341805123477783079e-01,2.492718780314166771e-01
-4.762877135636287007e-01,-1.509801285889456890e-01,-1.341805123477783079e-01,2.492718780314166771e-01,-3.125000000000000000e-01,-4.776690584405532958e-01,-1.477126407102933026e-01,-1.384812931465275732e-01,2.620550512637970231e-01
-4.776690584405532958e-01,-1.477126407102933026e-01,-1.384812931465275732e-01,2.620550512637970231e-01,-3.046875000000000000e-01,-4.789122688297854924e-01,-1.463540356716696855e-01,-1.255423692885081766e-01,1.704423097650712426e-01
-4.789122688297854924e-01,-1.463540356716696855e-01,-1.255423692885081766e-01,1.704423097650712426e-01,-2.695312500000000000e-01,-4.802936137067101985e-01,-1.425950330968446533e-01,-1.174518101454462560e-01,3.632551726868080699e-01
-4.802936137067101985e-01,-1.425950330968446533e-01,-1.174518101454462560e-01,3.632551726868080699e-01,-4.570312500000000000e-01,-4.815368240959424506e-01,-1.396254700553532790e-01,-1.233185675054035979e-01,2.641855801358604094e-01
-4.815368240959424506e-01,-1.396254700553532790e-01,-1.233185675054035979e-01,2.641855801358604094e-01,4.531250000000000000e-01,-4.826418999974821378e-01,-1.387830676634098925e-01,-1.332171492579357075e-01,-2.450108202872898835e-02
-4.826418999974821378e-01,-1.387830676634098925e-01,-1.332171492579357075e-01,-2.450108202872898835e-02,3.906250000000000000e-01,-4.844376483374842612e-01,-1.420276707773400759e-01,-1.826361407726555253e-01,-4.452805342612485839e-01
-4.844376483374842612e-01,-1.420276707773400759e-01,-1.826361407726555253e-01,-4.452805342612485839e-01,4.960937500000000000e-01,-4.865096656528712371e-01,-1.521493016066531867e-01,-2.062724417069396465e-01,-1.330515280603587369e+00
-4.865096656528712371e-01,-1.521493016066531867e-01,-2.062724417069396465e-01,-1.330515280603587369e+00,-3.945312500000000000e-01,-4.885816829682583240e-01,-1.710782004689707092e-01,-2.089203931438380901e-01,-2.061286683721330171e+00
-4.885816829682583240e-01,-1.710782004689707092e-01,-2.089203931438380901e-01,-2.061286683721330171e+00,-2.382812500000000000e-01,-4.903774313082603920e-01,-1.949907457973328040e-01,-1.687823965370087442e-01,-2.527872506703213062e+00
-4.903774313082603920e-01,-1.949907457973328040e-01,-1.687823965370087442e-01,-2.527872506703213062e+00,-8.984375000000000000e-02,-4.918969106728774965e-01,-2.174833952676234472e-01,-1.444996797853067005e-01,-2.108158318906725004e+00
-4.918969106728774965e-01,-2.174833952676234472e-01,-1.444996797853067005e-01,-2.108158318906725004e+00,3.515625000000000000e-02,-4.928638520867247852e-01,-2.259658578721470412e-01,-1.073746059110275708e-01,-2.940129843447478741e-01
-4.928638520867247852e-01,-2.259658578721470412e-01,-1.073746059110275708e-01,-2.940129843447478741e-01,7.812500000000000000e-02,-4.935545245251871105e-01,-2.243675175749136608e-01,-6.911179910612556820e-02,3.462109417103009790e-01
-4.935545245251871105e-01,-2.243675175749136608e-01,-6.911179910612556820e-02,3.462109417103009790e-01,7.421875000000000000e-02,-4.936926590128796200e-01,-2.158384559644840328e-01,-1.371049349866372037e-02,9.693906367888427411e-01
-4.936926590128796200e-01,-2.158384559644840328e-01,-1.371049349866372037e-02,9.693906367888427411e-01,1.953125000000000000e-02,-4.936926590128796200e-01,-2.042382980157345651e-01,-0.000000000000000000e+00,1.206944606023910627e+00
-4.936926590128796200e-01,-2.042382980157345651e-01,-0.000000000000000000e+00,1.206944606023910627e+00,-3.906250000000000000e-02,-4.936926590128796200e-01,-1.951757318824366427e-01,-0.000000000000000000e+00,7.446198407861550628e-01
-4.936926590128796200e-01,-1.951757318824366427e-01,-0.000000000000000000e+00,7.446198407861550628e-01,-5.859375000000000000e-02,-4.936926590128796200e-01,-1.881140846654605070e-01,-0.000000000000000000e+00,7.243798165015528090e-01
-4.936926590128796200e-01,-1.881140846654605070e-01,-0.000000000000000000e+00,7.243798165015528090e-01,-7.421875000000000000e-02,-4.936926590128796200e-01,-1.809877254250550904e-01,-0.000000000000000000e+00,6.572681570315559441e-01
-4.936926590128796200e-01,-1.809877254250550904e-01,-0.000000000000000000e+00,6.572681570315559441e-01,-7.812500000000000000e-02,-4.936926590128796200e-01,-1.754834495566814645e-01,-0.000000000000000000e+00,5.166532514753722216e-01
-4.936926590128796200e-01,-1.754834495566814645e-01,-0.000000000000000000e+00,5.166532514753722216e-01,-7.031250000000000000e-02,-4.936926590128796200e-01,-1.713141510964132919e-01,-0.000000000000000000e+00,3.707120237390299500e-01
-4.936926590128796200e-01,-1.713141510964132919e-01,-0.000000000000000000e+00,3.707120237390299500e-01,-5.859375000000000000e-02,-4.936926590128796200e-01,-1.682167752515122405e-01,-0.000000000000000000e+00,2.673813734439555168e-01
-4.936926590128796200e-01,-1.682167752515122405e-01,-0.000000000000000000e+00,2.673813734439555168e-01,-4.687500000000000000e-02,-4.936926590128796200e-01,-1.663242236723186107e-01,-0.000000000000000000e+00,1.502022854804690444e-01
-4.936926590128796200e-01,-1.663242236723186107e-01,-0.000000000000000000e+00,1.502022854804690444e-01,-3.125000000000000000e-02,-4.936926590128796200e-01,-1.655784264080606694e-01,-0.000000000000000000e+00,2.663161090079238166e-02
-4.936926590128796200e-01,-1.655784264080606694e-01,-0.000000000000000000e+00,2.663161090079238166e-02,-1.562500000000000000e-02,-4.936926590128796200e-01,-1.660016999564851159e-01,-0.000000000000000000e+00,-8.202536157444052789e-02
-4.936926590128796200e-01,-1.660016999564851159e-01,-0.000000000000000000e+00,-8.202536157444052789e-02,3.906250000000000000e-03,-4.936926590128796200e-01,-1.675466074621140833e-01,-0.000000000000000000e+00,-1.917475984857051341e-01
-4.936926590128796200e-01,-1.675466074621140833e-01,-0.000000000000000000e+00,-1.917475984857051341e-01,2.734375000000000000e-02,-4.936926590128796200e-01,-1.702857165432472009e-01,-0.000000000000000000e+00,-3.121224797572867415e-01
-4.936926590128796200e-01,-1.702857165432472009e-01,-0.000000000000000000e+00,-3.121224797572867415e-01,5.468750000000000000e-02,-4.936926590128796200e-01,-1.741734321088732884e-01,-0.000000000000000000e+00,-4.303668321568048794e-01
-4.936926590128796200e-01,-1.741734321088732884e-01,-0.000000000000000000e+00,-4.303668321568048794e-01,8.593750000000000000e-02,-4.936926590128796200e-01,-1.792069146851253958e-01,-0.000000000000000000e+00,-5.454153912482279098e-01
-4.936926590128796200e-01,-1.792069146851253958e-01,-0.000000000000000000e+00,-5.454153912482279098e-01,1.171875000000000000e-01,-4.936926590128796200e-01,-1.852118835654730511e-01,-0.000000000000000000e+00,-6.380933971829855222e-01
-4.936926590128796200e-01,-1.852118835654730511e-01,-0.000000000000000000e+00,-6.380933971829855222e-01,1.679687500000000000e-01,-4.936926590128796200e-01,-1.921382839503990581e-01,-0.000000000000000000e+00,-7.318366675537746335e-01
-4.936926590128796200e-01,-1.921382839503990581e-01,-0.000000000000000000e+00,-7.318366675537746335e-01,2.031250000000000000e-01,-4.936926590128796200e-01,-1.995037029852044230e-01,-0.000000000000000000e+00,-7.648598650707572055e-01
-4.936926590128796200e-01,-1.995037029852044230e-01,-0.000000000000000000e+00,-7.648598650707572055e-01,2.695312500000000000e-01,-4.935545245251871105e-01,-2.069722254138705309e-01,1.405575046740736161e-02,-7.254450809375845299e-01
-4.935545245251871105e-01,-2.069722254138705309e-01,1.405575046740736161e-02,-7.254450809375845299e-01,3.164062500000000000e-01,-4.934163900374946565e-01,-2.136625157331141500e-01,1.447648878782997924e-02,-6.391586616190171322e-01
-4.934163900374946565e-01,-2.136625157331141500e-01,1.447648878782997924e-02,-6.391586616190171322e-01,3.710937500000000000e-01,-4.931401210621097486e-01,-2.194747545921299781e-01,2.674505074395893897e-02,-5.422195979401328580e-01
-4.931401210621097486e-01,-2.194747545921299781e-01,2.674505074395893897e-02,-5.422195979401328580e-01,4.335937500000000000e-01,-4.924494486236473123e-01,-2.235933771768859046e-01,6.002175889550508125e-02,-4.186489233604562821e-01
-4.924494486236473123e-01,-2.235933771768859046e-01,6.002175889550508125e-02,-4.186489233604562821e-01,4.882812500000000000e-01,-4.917587761851849870e-01,-2.261514820863057551e-01,8.336614496337618752e-02,-1.810949541253882022e-01
-4.917587761851849870e-01,-2.261514820863057551e-01,8.336614496337618752e-02,-1.810949541253882022e-01,-4.921875000000000000e-01,-4.907918347713378093e-01,-2.272852346878867780e-01,9.813313588523098208e-02,-5.752427954571154300e-02
-4.907918347713378093e-01,-2.272852346878867780e-01,9.813313588523098208e-02,-5.752427954571154300e-02,-4.648437500000000000e-01,-4.895486243821055572e-01,-2.253539220464269022e-01,1.202749990404227004e-01,2.545982002115751985e-01
-4.895486243821055572e-01,-2.253539220464269022e-01,1.202749990404227004e-01,2.545982002115751985e-01,-4.453125000000000000e-01,-4.881672795051808511e-01,-2.204207988773836668e-01,1.426793494388829131e-01,5.198490447834672734e-01
-4.881672795051808511e-01,-2.204207988773836668e-01,1.426793494388829131e-01,5.198490447834672734e-01,-4.570312500000000000e-01,-4.863715311651787276e-01,-2.160726347381256296e-01,1.600423791055270439e-01,4.559331786215655713e-01
-4.863715311651787276e-01,-2.160726347381256296e-01,1.600423791055270439e-01,4.559331786215655713e-01,-4.101562500000000000e-01,-4.847139173128692247e-01,-2.078788036121841099e-01,1.803885737947482082e-01,8.692557798018633042e-01
-4.847139173128692247e-01,-2.078788036121841099e-01,1.803885737947482082e-01,8.692557798018633042e-01,-4.375000000000000000e-01,-4.827800344851745917e-01,-2.005891404575971815e-01,1.956319637193296157e-01,7.105313788331407698e-01
-4.827800344851745917e-01,-2.005891404575971815e-01,1.956319637193296157e-01,7.105313788331407698e-01,-4.375000000000000000e-01,-4.808461516574801253e-01,-1.912411953513593887e-01,1.968664744364411745e-01,9.384979681439235000e-01
