# x_k, theta_k, xd_k, thetad_k, tau_k, x_k+1, theta_k+1, xd_k+1, thetad_k+1
-3.121839421849770257e-02,-7.654974667100006291e-02,-0.000000000000000000e+00,1.704423097650712218e-02,-6.640625000000000000e-02,-3.121839421849770257e-02,-7.691005413021408110e-02,-0.000000000000000000e+00,-5.858954398174323619e-02
-3.121839421849770257e-02,-7.691005413021408110e-02,-0.000000000000000000e+00,-5.858954398174323619e-02,-5.078125000000000000e-02,-3.121839421849770257e-02,-7.795180589853113740e-02,-0.000000000000000000e+00,-1.193096168355498587e-01
-3.121839421849770257e-02,-7.795180589853113740e-02,-0.000000000000000000e+00,-1.193096168355498587e-01,-3.515625000000000000e-02,-3.121839421849770257e-02,-7.961844807930185119e-02,-0.000000000000000000e+00,-1.917475984857051341e-01
-3.121839421849770257e-02,-7.961844807930185119e-02,-0.000000000000000000e+00,-1.917475984857051341e-01,-1.562500000000000000e-02,-3.121839421849770257e-02,-8.196100754618849960e-02,-0.000000000000000000e+00,-2.514024069034800912e-01
-3.121839421849770257e-02,-8.196100754618849960e-02,-0.000000000000000000e+00,-2.514024069034800912e-01,3.906250000000000000e-03,-3.121839421849770257e-02,-8.501166714811499159e-02,-0.000000000000000000e+00,-3.259709174256987252e-01
-3.121839421849770257e-02,-8.501166714811499159e-02,-0.000000000000000000e+00,-3.259709174256987252e-01,2.734375000000000000e-02,-3.121839421849770257e-02,-8.875203060883046779e-02,-0.000000000000000000e+00,-3.941478413317272556e-01
-3.121839421849770257e-02,-8.875203060883046779e-02,-0.000000000000000000e+00,-3.941478413317272556e-01,5.468750000000000000e-02,-3.121839421849770257e-02,-9.318960308541222870e-02,-0.000000000000000000e+00,-4.676510874179141686e-01
-3.121839421849770257e-02,-9.318960308541222870e-02,-0.000000000000000000e+00,-4.676510874179141686e-01,8.593750000000000000e-02,-3.121839421849770257e-02,-9.821285867566052763e-02,-0.000000000000000000e+00,-5.198490447834672734e-01
-3.121839421849770257e-02,-9.821285867566052763e-02,-0.000000000000000000e+00,-5.198490447834672734e-01,1.289062500000000000e-01,-3.121839421849770257e-02,-1.036259913890889700e-01,-0.000000000000000000e+00,-5.592638289166399490e-01
-3.121839421849770257e-02,-1.036259913890889700e-01,-0.000000000000000000e+00,-5.592638289166399490e-01,1.601562500000000000e-01,-3.121839421849770257e-02,-1.089269356661499294e-01,-0.000000000000000000e+00,-5.209143092194989944e-01
-3.121839421849770257e-02,-1.089269356661499294e-01,-0.000000000000000000e+00,-5.209143092194989944e-01,2.148437500000000000e-01,-3.121839421849770257e-02,-1.142534264799964921e-01,-0.000000000000000000e+00,-5.187837803474356635e-01
-3.121839421849770257e-02,-1.142534264799964921e-01,-0.000000000000000000e+00,-5.187837803474356635e-01,2.617187500000000000e-01,-3.121839421849770257e-02,-1.190893765311995395e-01,-0.000000000000000000e+00,-4.719121451620410523e-01
-3.121839421849770257e-02,-1.190893765311995395e-01,-0.000000000000000000e+00,-4.719121451620410523e-01,3.164062500000000000e-01,-3.108025973080523474e-02,-1.236564458954996920e-01,1.356317237321149824e-02,-4.335626254648999867e-01
-3.108025973080523474e-02,-1.236564458954996920e-01,1.356317237321149824e-02,-4.335626254648999867e-01,3.750000000000000000e-01,-3.066585626772783471e-02,-1.254959302192154014e-01,4.157221006456324891e-02,-8.309062601047222107e-02
-3.066585626772783471e-02,-1.254959302192154014e-01,4.157221006456324891e-02,-8.309062601047222107e-02,4.101562500000000000e-01,-2.997518382926549207e-02,-1.252724106773045187e-01,6.835996345499585625e-02,6.178533728983832268e-02
-2.997518382926549207e-02,-1.252724106773045187e-01,6.835996345499585625e-02,6.178533728983832268e-02,4.257812500000000000e-01,-2.914637690311068854e-02,-1.231475001581408130e-01,8.551074227237345782e-02,2.162486805144341606e-01
-2.914637690311068854e-02,-1.231475001581408130e-01,8.551074227237345782e-02,2.162486805144341606e-01,4.257812500000000000e-01,-2.817943548926341024e-02,-1.190733030775473489e-01,9.616917006225200737e-02,4.687163518539458895e-01
-2.817943548926341024e-02,-1.190733030775473489e-01,9.616917006225200737e-02,4.687163518539458895e-01,4.375000000000000000e-01,-2.693622510003120321e-02,-1.125476236942871827e-01,1.163383750562951707e-01,6.934871478566335679e-01
-2.693622510003120321e-02,-1.125476236942871827e-01,1.163383750562951707e-01,6.934871478566335679e-01,4.218750000000000000e-01,-2.569301471079898924e-02,-1.051486747633274960e-01,1.279796364715841406e-01,6.934871478566335679e-01
-2.569301471079898924e-02,-1.051486747633274960e-01,1.279796364715841406e-01,6.934871478566335679e-01,4.179687500000000000e-01,-2.444980432156678568e-02,-9.714524809714385201e-02,1.304970796435804270e-01,9.171926794232895253e-01
-2.444980432156678568e-02,-9.714524809714385201e-02,1.304970796435804270e-01,9.171926794232895253e-01,4.257812500000000000e-01,-2.293032495694963951e-02,-8.765045716809578835e-02,1.446866685645467887e-01,9.629990501726526375e-01
-2.293032495694963951e-02,-8.765045716809578835e-02,1.446866685645467887e-01,9.629990501726526375e-01,4.101562500000000000e-01,-2.154898008002496118e-02,-7.909529289865782631e-02,1.428622942341186419e-01,7.978830625877397775e-01
-2.154898008002496118e-02,-7.909529289865782631e-02,1.428622942341186419e-01,7.978830625877397775e-01,4.257812500000000000e-01,-2.016763520310028632e-02,-6.940458055449205688e-02,1.399430048227019163e-01,1.030110709642649391e+00
-2.016763520310028632e-02,-6.940458055449205688e-02,1.399430048227019163e-01,1.030110709642649391e+00,4.257812500000000000e-01,-1.864815583848314015e-02,-6.026103932378998329e-02,1.512592769955652949e-01,8.426241689010709468e-01
-1.864815583848314015e-02,-6.026103932378998329e-02,1.512592769955652949e-01,8.426241689010709468e-01,4.257812500000000000e-01,-1.712867647386599745e-02,-5.168048623741784697e-02,1.505589033057204706e-01,8.884305396504338370e-01
-1.712867647386599745e-02,-5.168048623741784697e-02,1.505589033057204706e-01,8.884305396504338370e-01,4.296875000000000000e-01,-1.560919710924885129e-02,-4.232048317636911278e-02,1.540489322697335683e-01,9.182579438593212462e-01
-1.560919710924885129e-02,-4.232048317636911278e-02,1.540489322697335683e-01,9.182579438593212462e-01,4.218750000000000000e-01,-1.408971774463170512e-02,-3.351888436910607783e-02,1.492473040356694647e-01,9.363674392718600581e-01
-1.408971774463170512e-02,-3.351888436910607783e-02,1.492473040356694647e-01,9.363674392718600581e-01,4.375000000000000000e-01,-1.243210389232209286e-02,-2.306941120474495857e-02,1.632242378494568324e-01,1.057807584979473470e+00
-1.243210389232209286e-02,-2.306941120474495857e-02,1.632242378494568324e-01,1.057807584979473470e+00,4.257812500000000000e-01,-1.091262452770494842e-02,-1.395544219420283803e-02,1.573813650310198209e-01,8.969526551386873825e-01
-1.091262452770494842e-02,-1.395544219420283803e-02,1.573813650310198209e-01,8.969526551386873825e-01,4.140625000000000000e-01,-9.255010675395336159e-03,-3.742084771226912750e-03,1.602520781652095050e-01,1.039698089566934547e+00
-9.255010675395336159e-03,-3.742084771226912750e-03,1.602520781652095050e-01,1.039698089566934547e+00,4.062500000000000000e-01,-7.735531310778192594e-03,5.289058234361536381e-03,1.493172385767102817e-01,8.639294576217049215e-01
-7.735531310778192594e-03,5.289058234361536381e-03,1.493172385767102817e-01,8.639294576217049215e-01,4.140625000000000000e-01,-6.216051946161046428e-03,1.344899805484110582e-02,1.595203838839395483e-01,8.159925580002785894e-01
-6.216051946161046428e-03,1.344899805484110582e-02,1.595203838839395483e-01,8.159925580002785894e-01,4.062500000000000000e-01,-4.558438093851435030e-03,2.126031175846043730e-02,1.610352622225787456e-01,7.680556583788522573e-01
-4.558438093851435030e-03,2.126031175846043730e-02,1.610352622225787456e-01,7.680556583788522573e-01,3.984375000000000000e-01,-3.177093216926756697e-03,2.952229079576228557e-02,1.411189678162676209e-01,8.841694819063070643e-01
-3.177093216926756697e-03,2.952229079576228557e-02,1.411189678162676209e-01,8.841694819063070643e-01,3.945312500000000000e-01,-1.657613852309612265e-03,3.799227690361491744e-02,1.500519948421620287e-01,8.287757312326590187e-01
-1.657613852309612265e-03,3.799227690361491744e-02,1.500519948421620287e-01,8.287757312326590187e-01,3.828125000000000000e-01,-1.381344876924677249e-04,4.608491521053317830e-02,1.481613013351423536e-01,8.223841446164686930e-01
-1.381344876924677249e-04,4.608491521053317830e-02,1.481613013351423536e-01,8.223841446164686930e-01,3.750000000000000000e-01,1.381344876924677032e-03,5.368178120291970667e-02,1.584535038147024955e-01,7.520766918383768873e-01
1.381344876924677032e-03,5.368178120291970667e-02,1.584535038147024955e-01,7.520766918383768873e-01,3.554687500000000000e-01,2.762689753849354064e-03,6.069252411564592803e-02,1.364269648362221032e-01,7.105313788331407698e-01
2.762689753849354064e-03,6.069252411564592803e-02,1.364269648362221032e-01,7.105313788331407698e-01,3.632812500000000000e-01,4.144034630774031530e-03,6.766814137305803001e-02,1.375410773588615077e-01,7.020092633448872244e-01
4.144034630774031530e-03,6.766814137305803001e-02,1.375410773588615077e-01,7.020092633448872244e-01,3.515625000000000000e-01,5.525379507698708129e-03,7.427919425195617098e-02,1.368200147042147874e-01,6.647250080837777686e-01
5.525379507698708129e-03,7.427919425195617098e-02,1.368200147042147874e-01,6.647250080837777686e-01,3.281250000000000000e-01,6.906724384623386462e-03,8.060610907569333572e-02,1.332271050097655896e-01,6.423544549271122950e-01
6.906724384623386462e-03,8.060610907569333572e-02,1.332271050097655896e-01,6.423544549271122950e-01,3.242187500000000000e-01,8.149934773855595227e-03,8.691198198711420908e-02,1.300544297999254584e-01,6.519418348513974504e-01
8.149934773855595227e-03,8.691198198711420908e-02,1.300544297999254584e-01,6.519418348513974504e-01,2.968750000000000000e-01,9.393145163087805727e-03,9.360605048731594768e-02,1.232894100439356766e-01,6.966829411647287307e-01
9.393145163087805727e-03,9.360605048731594768e-02,1.232894100439356766e-01,6.966829411647287307e-01,2.812500000000000000e-01,1.049822106462754492e-02,1.007260548755154056e-01,1.110903883740798903e-01,7.392935186059965691e-01
1.049822106462754492e-02,1.007260548755154056e-01,1.110903883740798903e-01,7.392935186059965691e-01,2.578125000000000000e-01,1.160329696616728759e-02,1.048150971434660544e-01,1.105393211259390190e-01,2.343581759269729448e-01
1.160329696616728759e-02,1.048150971434660544e-01,1.105393211259390190e-01,2.343581759269729448e-01,2.460937500000000000e-01,1.257023838001456069e-02,1.060519410033511495e-01,9.501115681640991129e-02,9.587379924285256705e-02
1.257023838001456069e-02,1.060519410033511495e-01,9.501115681640991129e-02,9.587379924285256705e-02,2.656250000000000000e-01,1.339904530616936595e-02,1.065870032638550902e-01,8.313447819200782407e-02,7.776430383031375515e-02
1.339904530616936595e-02,1.065870032638550902e-01,8.313447819200782407e-02,7.776430383031375515e-02,2.851562500000000000e-01,1.436598672001664426e-02,1.072936215784265623e-01,9.663202858864169964e-02,5.965480841777492937e-02
1.436598672001664426e-02,1.072936215784265623e-01,9.663202858864169964e-02,5.965480841777492937e-02,2.773437500000000000e-01,1.519479364617144952e-02,1.082073390771621374e-01,8.618704332817987701e-02,1.384843766841203638e-01
1.519479364617144952e-02,1.082073390771621374e-01,8.618704332817987701e-02,1.384843766841203638e-01,2.890625000000000000e-01,1.602360057232625479e-02,1.099684602680379431e-01,8.179262148181941361e-02,2.055960361541171733e-01
1.602360057232625479e-02,1.099684602680379431e-01,8.179262148181941361e-02,2.055960361541171733e-01,2.734375000000000000e-01,1.699054198617352962e-02,1.124508365682839461e-01,9.769581191109467933e-02,2.876213977285577150e-01
1.699054198617352962e-02,1.124508365682839461e-01,9.769581191109467933e-02,2.876213977285577150e-01,2.539062500000000000e-01,1.781934891232833315e-02,1.159755735448197711e-01,7.614711744499270962e-02,3.973436346398223074e-01
1.781934891232833315e-02,1.159755735448197711e-01,7.614711744499270962e-02,3.973436346398223074e-01,2.343750000000000000e-01,1.864815583848314015e-02,1.202451791220849470e-01,8.798451545428516429e-02,4.367584187729950385e-01
1.864815583848314015e-02,1.202451791220849470e-01,8.798451545428516429e-02,4.367584187729950385e-01,2.148437500000000000e-01,1.947696276463794715e-02,1.229002327290375646e-01,7.805524082986363410e-02,2.695119023160189031e-01
1.947696276463794715e-02,1.229002327290375646e-01,7.805524082986363410e-02,2.695119023160189031e-01,2.109375000000000000e-01,2.002950071540781501e-02,1.248825217696810930e-01,5.756792947973930763e-02,2.205097382585609056e-01
2.002950071540781501e-02,1.248825217696810930e-01,5.756792947973930763e-02,2.205097382585609056e-01,1.953125000000000000e-01,2.058203866617768982e-02,1.257870944286881842e-01,5.749366486556064387e-02,6.072007285380663644e-02
2.058203866617768982e-02,1.257870944286881842e-01,5.749366486556064387e-02,6.072007285380663644e-02,1.914062500000000000e-01,2.113457661694755768e-02,1.256448301448547522e-01,5.538854561472874444e-02,-2.982740420888746469e-02
2.113457661694755768e-02,1.256448301448547522e-01,5.538854561472874444e-02,-2.982740420888746469e-02,1.953125000000000000e-01,2.168711456771742901e-02,1.251487515939801454e-01,5.308576454704657527e-02,-1.810949541253881884e-02
2.168711456771742901e-02,1.251487515939801454e-01,5.308576454704657527e-02,-1.810949541253881884e-02,1.835937500000000000e-01,2.210151803079483251e-02,1.242215690770480246e-01,4.101597807299733889e-02,-6.711165946999679555e-02
2.210151803079483251e-02,1.242215690770480246e-01,4.101597807299733889e-02,-6.711165946999679555e-02,1.835937500000000000e-01,2.237778700617976471e-02,1.239116735870775671e-01,2.893129103497784141e-02,6.391586616190172120e-03
2.237778700617976471e-02,1.239116735870775671e-01,2.893129103497784141e-02,6.391586616190172120e-03,1.679687500000000000e-01,2.279219046925717168e-02,1.241588621543729259e-01,4.124372025720542123e-02,3.515372638904594449e-02
2.279219046925717168e-02,1.241588621543729259e-01,4.124372025720542123e-02,3.515372638904594449e-02,1.640625000000000000e-01,2.306845944464211082e-02,1.233596384769357068e-01,2.725587026704029761e-02,-6.817692390602848873e-02
2.306845944464211082e-02,1.233596384769357068e-01,2.725587026704029761e-02,-6.817692390602848873e-02,1.601562500000000000e-01,2.334472842002704301e-02,1.233203595912057554e-01,2.814359090989076995e-02,4.367584187729950385e-02
2.334472842002704301e-02,1.233203595912057554e-01,2.814359090989076995e-02,4.367584187729950385e-02,1.484375000000000000e-01,2.348286290771950738e-02,1.229269596129516084e-01,1.384382772852397678e-02,-6.924218834206018192e-02
2.348286290771950738e-02,1.229269596129516084e-01,1.384382772852397678e-02,-6.924218834206018192e-02,1.484375000000000000e-01,2.375913188310444304e-02,1.217688440287405666e-01,2.762626522346301253e-02,-1.065264436031695267e-01
2.375913188310444304e-02,1.217688440287405666e-01,2.762626522346301253e-02,-1.065264436031695267e-01,1.367187500000000000e-01,2.389726637079691435e-02,1.206276373654164291e-01,1.255015778764162482e-02,-9.906959255094764660e-02
2.389726637079691435e-02,1.206276373654164291e-01,1.255015778764162482e-02,-9.906959255094764660e-02,1.328125000000000000e-01,2.403540085848937871e-02,1.199975203348090935e-01,1.439698914758981603e-02,-2.556634646476068848e-02
2.403540085848937871e-02,1.199975203348090935e-01,1.439698914758981603e-02,-2.556634646476068848e-02,1.093750000000000000e-01,2.403540085848937871e-02,1.187752034314310257e-01,-0.000000000000000000e+00,-1.193096168355498587e-01
2.403540085848937871e-02,1.187752034314310257e-01,-0.000000000000000000e+00,-1.193096168355498587e-01,1.015625000000000000e-01,2.417353534618184654e-02,1.174181920038160770e-01,1.442602545357491058e-02,-9.693906367888426023e-02
2.417353534618184654e-02,1.174181920038160770e-01,1.442602545357491058e-02,-9.693906367888426023e-02,9.375000000000000000e-02,2.417353534618184654e-02,1.167701118790741149e-01,-0.000000000000000000e+00,-4.367584187729950385e-02
2.417353534618184654e-02,1.167701118790741149e-01,-0.000000000000000000e+00,-4.367584187729950385e-02,8.203125000000000000e-02,2.417353534618184654e-02,1.165509006419508525e-01,-0.000000000000000000e+00,-1.171790879634864758e-02
2.417353534618184654e-02,1.165509006419508525e-01,-0.000000000000000000e+00,-1.171790879634864758e-02,7.421875000000000000e-02,2.417353534618184654e-02,1.167322798475976808e-01,-0.000000000000000000e+00,6.817692390602848873e-02
2.417353534618184654e-02,1.167322798475976808e-01,-0.000000000000000000e+00,6.817692390602848873e-02,6.250000000000000000e-02,2.417353534618184654e-02,1.174791400404441022e-01,-0.000000000000000000e+00,1.118527657833280065e-01
